model,persona_condition,prompt_version,protocol_signature,run_phase,run_status,factor,level_left,level_right,n_comparisons_in_stratum,n_left,n_right,mean_left,mean_right,t,df,p_value,cohens_d,p_value_bonferroni
gpt-5.4-nano,R3-R1,ai-race-fairgame-v3,ef8327325e4daa7f9e0a56c8e6887824d28890e57fdaa94ae12a3d22b4f929a4,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.24552947052947055,0.135896534021534,1.5826795733892127,33.3638040777926,0.12292917754927345,0.5004872258133529,0.3687875326478203
gpt-5.4-nano,R3-R2,ai-race-fairgame-v3,4eacb19fd07c62fbecf58efbac4c5dd6edbbce7d184c9de84e1d149edeafd13b,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.19211115273615276,0.20361603674103673,-0.16756688330584021,37.991059210401346,0.8678128388618319,-0.05298930116621002,1.0
gpt-5.4-nano,R3-R2,ai-race-fairgame-v3,4eacb19fd07c62fbecf58efbac4c5dd6edbbce7d184c9de84e1d149edeafd13b,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.19211115273615276,0.17157183094683096,0.30495072547851954,37.97955509416208,0.7620686360603018,0.09643388666328626,1.0
gpt-5.4-nano,R3-R2,ai-race-fairgame-v3,4eacb19fd07c62fbecf58efbac4c5dd6edbbce7d184c9de84e1d149edeafd13b,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.20361603674103673,0.17157183094683096,0.47201824524447455,37.94367427411637,0.6396171335257168,0.14926527521284813,1.0
gpt-5.4-nano,R3-R3,ai-race-fairgame-v3,633c4faeafa05465068000c0b3eca6e2d3da1dbc0f3943c4c3995fbdee5da435,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.454228687978688,0.39167346542346543,0.8376907662994737,36.141144391371654,0.4077101647813781,0.2649010796398157,1.0
gpt-5.4-nano,R3-R3,ai-race-fairgame-v3,633c4faeafa05465068000c0b3eca6e2d3da1dbc0f3943c4c3995fbdee5da435,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.454228687978688,0.30830655455655454,2.127093561327912,31.514348623953246,0.041339871752924987,0.6726460450075256,0.12401961525877496
gpt-5.4-nano,R3-R3,ai-race-fairgame-v3,633c4faeafa05465068000c0b3eca6e2d3da1dbc0f3943c4c3995fbdee5da435,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.39167346542346543,0.30830655455655454,1.421083399103995,35.71602216932366,0.16396529122408493,0.44938602862227084,0.4918958736722548
gpt-5.4-nano,R3-R4,ai-race-fairgame-v3,a04da013be14b81c0a96714a3b0c302d657fe44c095b5f80c4102d928ed2e133,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4297921522921523,0.4413641219891219,-0.12994043800187283,36.63681639489047,0.8973243720305342,-0.04109077442458168,1.0
gpt-5.4-nano,R3-R4,ai-race-fairgame-v3,a04da013be14b81c0a96714a3b0c302d657fe44c095b5f80c4102d928ed2e133,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4297921522921523,0.37297612110112116,0.7150754961665727,30.433703876257216,0.48001245498439943,0.22612672668613729,1.0
gpt-5.4-nano,R3-R4,ai-race-fairgame-v3,a04da013be14b81c0a96714a3b0c302d657fe44c095b5f80c4102d928ed2e133,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4413641219891219,0.37297612110112116,0.9888279078594115,34.0986060703889,0.32971252397952716,0.31269484027748534,0.9891375719385815
gpt-5.4-nano,R3-R5,ai-race-fairgame-v3,f3594630606c2b3d90eb2aa7b651a2051d94797e4fed441bc5d97912c7fffc61,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5436378205128205,0.5358766233766235,0.07255126586800988,36.71564856629225,0.9425570076486345,0.022942724727134427,1.0
gpt-5.4-nano,R3-R5,ai-race-fairgame-v3,f3594630606c2b3d90eb2aa7b651a2051d94797e4fed441bc5d97912c7fffc61,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5436378205128205,0.4771533327783327,0.6798772989285738,37.97208073208558,0.500706291606349,0.2149960794057448,1.0
gpt-5.4-nano,R3-R5,ai-race-fairgame-v3,f3594630606c2b3d90eb2aa7b651a2051d94797e4fed441bc5d97912c7fffc61,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.5358766233766235,0.4771533327783327,0.5428268713159178,37.04300590540483,0.5905004509034187,0.17165692885014225,1.0
gpt-5.4-nano,R3-R6,ai-race-fairgame-v3,22a284604e034bdf1f3d52c778444a919231d19eae85b3dd12e0d85c62e959ac,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.6187709512709513,0.6007631951381951,0.14668977810115633,37.76351979217021,0.8841572070099534,0.04638738082643434,1.0
gpt-5.4-nano,R3-R6,ai-race-fairgame-v3,22a284604e034bdf1f3d52c778444a919231d19eae85b3dd12e0d85c62e959ac,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.6187709512709513,0.5770245726495726,0.32268460000661214,36.92229336679079,0.7487543788999464,0.1020418301881279,1.0
gpt-5.4-nano,R3-R6,ai-race-fairgame-v3,22a284604e034bdf1f3d52c778444a919231d19eae85b3dd12e0d85c62e959ac,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.6007631951381951,0.5770245726495726,0.17728379538101519,37.67436653584328,0.8602351985610341,0.056062058564324634,1.0
gpt-5.4-nano,R4-R1,ai-race-fairgame-v3,f9cf74c446b8064ed167dcfdd425bf181570a5d96aa555aa238dac6c6488ead0,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.2807266344766345,0.29887348762348764,-0.18600864190136204,37.80596956099462,0.8534324541339323,-0.058821097288293704,1.0
gpt-5.4-nano,R4-R1,ai-race-fairgame-v3,f9cf74c446b8064ed167dcfdd425bf181570a5d96aa555aa238dac6c6488ead0,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.2807266344766345,0.2566784604284605,0.2625425246547588,37.89297716185034,0.7943253576246934,0.08302323605599497,1.0
gpt-5.4-nano,R4-R1,ai-race-fairgame-v3,f9cf74c446b8064ed167dcfdd425bf181570a5d96aa555aa238dac6c6488ead0,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.29887348762348764,0.2566784604284605,0.4430083333573318,37.42171253846162,0.660310190429451,0.14009153558443166,1.0
gpt-5.4-nano,R4-R2,ai-race-fairgame-v3,83ce469cce4df11c237a1a2541f90df61bbed457209414a4bba62f1a53bb646f,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.29693591131091135,0.2536743117993118,0.4434232638289529,37.11021512966002,0.660034137697741,0.1402227481205247,1.0
gpt-5.4-nano,R4-R2,ai-race-fairgame-v3,83ce469cce4df11c237a1a2541f90df61bbed457209414a4bba62f1a53bb646f,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.29693591131091135,0.25456716894216896,0.4410397131843249,36.660876717406815,0.6617743682518642,0.13946900322498598,1.0
gpt-5.4-nano,R4-R2,ai-race-fairgame-v3,83ce469cce4df11c237a1a2541f90df61bbed457209414a4bba62f1a53bb646f,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.2536743117993118,0.25456716894216896,-0.010139093635509477,37.94696949177035,0.9919634306684759,-0.0032062629297927013,1.0
gpt-5.4-nano,R4-R3,ai-race-fairgame-v3,74328960ac82cd23097f1c3144afb85747d52b547e9a398d45f2eb79822cc7b4,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.42206800144300144,0.37821296758796763,0.8763106402270008,35.376693795146345,0.3867729908689871,0.2771137560957695,1.0
gpt-5.4-nano,R4-R3,ai-race-fairgame-v3,74328960ac82cd23097f1c3144afb85747d52b547e9a398d45f2eb79822cc7b4,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.42206800144300144,0.37240578865578866,1.1705376685141207,37.99408133107512,0.24907441584911455,0.3701565119527783,0.7472232475473437
gpt-5.4-nano,R4-R3,ai-race-fairgame-v3,74328960ac82cd23097f1c3144afb85747d52b547e9a398d45f2eb79822cc7b4,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.37821296758796763,0.37240578865578866,0.1165629507631873,35.16700649230867,0.9078695319179522,0.03686044152017339,1.0
gpt-5.4-nano,R4-R4,ai-race-fairgame-v3,735a80ac8cac8dea6ab019d93f6ed1424be5aed06ba75b92c3afea6a7a8fea20,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.46290036352536346,0.46698301698301703,-0.07025453438020687,37.66291919846697,0.9443627850631304,-0.022216434459605954,1.0
gpt-5.4-nano,R4-R4,ai-race-fairgame-v3,735a80ac8cac8dea6ab019d93f6ed1424be5aed06ba75b92c3afea6a7a8fea20,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.46290036352536346,0.40943161005661005,0.981766315322946,35.8272486451991,0.33279864971292,0.31046176864515773,0.99839594913876
gpt-5.4-nano,R4-R4,ai-race-fairgame-v3,735a80ac8cac8dea6ab019d93f6ed1424be5aed06ba75b92c3afea6a7a8fea20,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.46698301698301703,0.40943161005661005,1.1186942066786603,37.10536692022149,0.27046082720477965,0.35376216983397146,0.8113824816143389
gpt-5.4-nano,R4-R5,ai-race-fairgame-v3,ed19b6f01a27804dcc4f58eef40600f2a9c0046f71e4890a16134a0abc61ca42,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5536179792429792,0.5947440753690755,-0.4869558740274124,37.82634233076726,0.629099563833575,-0.15398896819246538,1.0
gpt-5.4-nano,R4-R5,ai-race-fairgame-v3,ed19b6f01a27804dcc4f58eef40600f2a9c0046f71e4890a16134a0abc61ca42,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5536179792429792,0.5572861166611166,-0.04941028256450356,36.44581183569907,0.9608621285291549,-0.01562490327363368,1.0
gpt-5.4-nano,R4-R5,ai-race-fairgame-v3,ed19b6f01a27804dcc4f58eef40600f2a9c0046f71e4890a16134a0abc61ca42,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.5947440753690755,0.5572861166611166,0.4837971664465884,35.40954211302982,0.6315084501867128,0.15299009715068093,1.0
gpt-5.4-nano,R4-R6,ai-race-fairgame-v3,d9a1b24a5804b568c5a978b6d3d280584886f62e84fec82584ee10a949abd553,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.6823243423243424,0.6884524503274503,-0.05895841942076523,37.99796113662,0.9532942115189171,-0.01864428926131234,1.0
gpt-5.4-nano,R4-R6,ai-race-fairgame-v3,d9a1b24a5804b568c5a978b6d3d280584886f62e84fec82584ee10a949abd553,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.6823243423243424,0.6451015651015651,0.33987863770616494,37.57876270785735,0.7358403745997008,0.10747906231866677,1.0
gpt-5.4-nano,R4-R6,ai-race-fairgame-v3,d9a1b24a5804b568c5a978b6d3d280584886f62e84fec82584ee10a949abd553,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.6884524503274503,0.6451015651015651,0.394534564936024,37.63393087800106,0.6954134690385657,0.12476278408614394,1.0
gpt-5.4-nano,R5-R1,ai-race-fairgame-v3,7350f8c0202e427dcfe9b37b61891f7146c23e52b002c8164fdc8296963f2abd,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.44531995781995787,0.4201774614274615,0.17806617655147744,37.83133975108457,0.8596210954470109,0.05630946921403357,1.0
gpt-5.4-nano,R5-R1,ai-race-fairgame-v3,7350f8c0202e427dcfe9b37b61891f7146c23e52b002c8164fdc8296963f2abd,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.44531995781995787,0.39228674103674105,0.3839876382999755,37.50426421308518,0.7031560846359184,0.12142755303768285,1.0
gpt-5.4-nano,R5-R1,ai-race-fairgame-v3,7350f8c0202e427dcfe9b37b61891f7146c23e52b002c8164fdc8296963f2abd,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4201774614274615,0.39228674103674105,0.20938122881070442,37.91055595131134,0.8352717493820156,0.06621215823266945,1.0
gpt-5.4-nano,R5-R2,ai-race-fairgame-v3,a10041be52c538467829267be58023275d5c50cb2879d8bcd5b58e82c7dc3157,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.44883692696192695,0.44279761904761905,0.04126247529304552,37.99619719600236,0.9673027131616188,0.013048340382244757,1.0
gpt-5.4-nano,R5-R2,ai-race-fairgame-v3,a10041be52c538467829267be58023275d5c50cb2879d8bcd5b58e82c7dc3157,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.44883692696192695,0.41519098956598954,0.23605768454828643,37.840024801805555,0.8146609848291748,0.07464799423581205,1.0
gpt-5.4-nano,R5-R2,ai-race-fairgame-v3,a10041be52c538467829267be58023275d5c50cb2879d8bcd5b58e82c7dc3157,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.44279761904761905,0.41519098956598954,0.1947160629902548,37.88517982309564,0.8466556843797625,0.06157462560700218,1.0
gpt-5.4-nano,R5-R3,ai-race-fairgame-v3,b2c7a8fd7b6f9a83fd68ddbe34550d81253f44f313363b7860aeebc9c4955bb0,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.547777084027084,0.6078686591186592,-0.5485239722828741,37.94208815501205,0.5865455552640033,-0.17345851036169518,1.0
gpt-5.4-nano,R5-R3,ai-race-fairgame-v3,b2c7a8fd7b6f9a83fd68ddbe34550d81253f44f313363b7860aeebc9c4955bb0,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.547777084027084,0.5457126900876901,0.020686958222039305,37.073616428308554,0.9836063126675905,0.006541790584239147,1.0
gpt-5.4-nano,R5-R3,ai-race-fairgame-v3,b2c7a8fd7b6f9a83fd68ddbe34550d81253f44f313363b7860aeebc9c4955bb0,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.6078686591186592,0.5457126900876901,0.6086901600271554,36.59512191605955,0.5464899012845958,0.1924847295018189,1.0
gpt-5.4-nano,R5-R4,ai-race-fairgame-v3,7dfba0ffec6167243614b69bf42677b14b1de1e29bf2971b0cc7f1eeb62db85b,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.6287469474969475,0.6236930430680431,0.054876323827329695,37.93120861663773,0.9565250238534829,0.017353417291133044,1.0
gpt-5.4-nano,R5-R4,ai-race-fairgame-v3,7dfba0ffec6167243614b69bf42677b14b1de1e29bf2971b0cc7f1eeb62db85b,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.6287469474969475,0.5999540043290044,0.33729753285598235,36.34295443144121,0.7378329685527066,0.10666284529803828,1.0
gpt-5.4-nano,R5-R4,ai-race-fairgame-v3,7dfba0ffec6167243614b69bf42677b14b1de1e29bf2971b0cc7f1eeb62db85b,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.6236930430680431,0.5999540043290044,0.2852527583690405,36.901792627759676,0.7770454744642181,0.09020484252918255,1.0
gpt-5.4-nano,R5-R5,ai-race-fairgame-v3,c550b8569943f18cfc320381a5908f7e182049d6a2058534c46721cde9ddebc7,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.7735094766344767,0.7425385031635032,0.5585072352080688,37.98622137562195,0.5797756134180989,0.1766154952940882,1.0
gpt-5.4-nano,R5-R5,ai-race-fairgame-v3,c550b8569943f18cfc320381a5908f7e182049d6a2058534c46721cde9ddebc7,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.7735094766344767,0.6698604173604175,2.0351129768803515,37.01752738425633,0.049047007893344645,0.6435592302707503,0.14714102368003393
gpt-5.4-nano,R5-R5,ai-race-fairgame-v3,c550b8569943f18cfc320381a5908f7e182049d6a2058534c46721cde9ddebc7,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.7425385031635032,0.6698604173604175,1.4111669134414015,36.789462686883276,0.1665966537510879,0.44625016051445093,0.4997899612532637
gpt-5.4-nano,R5-R6,ai-race-fairgame-v3,2207828956cabbf4a42c5ae35b01532d9ad804e87b3e2c4d2f04f82e3aa4f611,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.8803891941391943,0.8943502331002332,-0.2722967350306623,37.57769537319943,0.786884529164498,-0.08610778821242521,1.0
gpt-5.4-nano,R5-R6,ai-race-fairgame-v3,2207828956cabbf4a42c5ae35b01532d9ad804e87b3e2c4d2f04f82e3aa4f611,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.8803891941391943,0.814603243978244,1.1339610404802598,37.30844796334202,0.2640448649169578,0.3585899665812016,0.7921345947508733
gpt-5.4-nano,R5-R6,ai-race-fairgame-v3,2207828956cabbf4a42c5ae35b01532d9ad804e87b3e2c4d2f04f82e3aa4f611,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.8943502331002332,0.814603243978244,1.435314815639804,35.951365622803735,0.1598409860460055,0.4538863976806447,0.4795229581380165
gpt-5.4-nano,R6-R1,ai-race-fairgame-v3,c2146b4027754257aeef006443f6beb16fe4b7687aa204c99f7fb422f93e41d5,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.503125,0.4833116883116883,0.12439359643912233,37.976095083188916,0.9016597627545669,0.03933670910874374,1.0
gpt-5.4-nano,R6-R1,ai-race-fairgame-v3,c2146b4027754257aeef006443f6beb16fe4b7687aa204c99f7fb422f93e41d5,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.503125,0.47934343434343435,0.14972230610573678,37.963999635483155,0.8817763084951452,0.04734635038270631,1.0
gpt-5.4-nano,R6-R1,ai-race-fairgame-v3,c2146b4027754257aeef006443f6beb16fe4b7687aa204c99f7fb422f93e41d5,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4833116883116883,0.47934343434343435,0.02530429293103209,37.998761426422654,0.9799446733707742,0.008001920024215943,1.0
gpt-5.4-nano,R6-R2,ai-race-fairgame-v3,f300c1c6cc38a86b7f5585391a417e9c2eb81fa839d6034d4e2822a58d91a5b7,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.49375,0.5,-0.0387415596560705,37.995286221773455,0.9692992877766945,-0.01225115686204723,1.0
gpt-5.4-nano,R6-R2,ai-race-fairgame-v3,f300c1c6cc38a86b7f5585391a417e9c2eb81fa839d6034d4e2822a58d91a5b7,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.49375,0.47177884615384613,0.1398069958173504,37.93288945657131,0.8895521867227213,0.04421085396084612,1.0
gpt-5.4-nano,R6-R2,ai-race-fairgame-v3,f300c1c6cc38a86b7f5585391a417e9c2eb81fa839d6034d4e2822a58d91a5b7,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.5,0.47177884615384613,0.17853232856032047,37.89285423209249,0.8592560454095571,0.05645687942241426,1.0
gpt-5.4-nano,R6-R3,ai-race-fairgame-v3,dbae065ef1ac3b92be73a8bcfe2d021d21f44f3b71fd43e0a5f94a7009745c52,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5861910311910312,0.6741468947718948,-0.7239982300871103,36.04833688679981,0.4737394808955936,-0.22894834290059152,1.0
gpt-5.4-nano,R6-R3,ai-race-fairgame-v3,dbae065ef1ac3b92be73a8bcfe2d021d21f44f3b71fd43e0a5f94a7009745c52,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5861910311910312,0.6433003108003108,-0.45342615423356436,37.197881657778986,0.6528760943335262,-0.14338593980688627,1.0
gpt-5.4-nano,R6-R3,ai-race-fairgame-v3,dbae065ef1ac3b92be73a8bcfe2d021d21f44f3b71fd43e0a5f94a7009745c52,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.6741468947718948,0.6433003108003108,0.2766823266145674,37.70222143521213,0.7835352838279113,0.08749463404166574,1.0
gpt-5.4-nano,R6-R4,ai-race-fairgame-v3,57c1b80f90ca64628e5453fbdcbf7256e45ca32a0cc22644d4e899bf6ecdbae2,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.6247419247419247,0.6996378621378622,-0.6620987544948747,36.336302905663096,0.5120855350349779,-0.2093740100164451,1.0
gpt-5.4-nano,R6-R4,ai-race-fairgame-v3,57c1b80f90ca64628e5453fbdcbf7256e45ca32a0cc22644d4e899bf6ecdbae2,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.6247419247419247,0.6699367299367299,-0.38436883620273105,37.42847124128282,0.7028803351450644,-0.12154809839888153,1.0
gpt-5.4-nano,R6-R4,ai-race-fairgame-v3,57c1b80f90ca64628e5453fbdcbf7256e45ca32a0cc22644d4e899bf6ecdbae2,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.6996378621378622,0.6699367299367299,0.28206994266983293,37.675122606776554,0.7794336240982231,0.08919834783097882,1.0
gpt-5.4-nano,R6-R5,ai-race-fairgame-v3,5d82c75564636ef1b6ba8e9f5322db39a1cc1a4b87d5f84ad8a8a7d5128d135d,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.8310199522699524,0.8381895188145189,-0.117690397391261,37.25947773167852,0.9069451389294287,-0.03721697144867235,1.0
gpt-5.4-nano,R6-R5,ai-race-fairgame-v3,5d82c75564636ef1b6ba8e9f5322db39a1cc1a4b87d5f84ad8a8a7d5128d135d,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.8310199522699524,0.8002244977244978,0.48149822541475273,37.95314753117853,0.6329271838503039,0.15226310816397912,1.0
gpt-5.4-nano,R6-R5,ai-race-fairgame-v3,5d82c75564636ef1b6ba8e9f5322db39a1cc1a4b87d5f84ad8a8a7d5128d135d,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.8381895188145189,0.8002244977244978,0.635636131551219,37.57486059335682,0.5288661788421329,0.20100579388002687,1.0
gpt-5.4-nano,R6-R6,ai-race-fairgame-v3,9e1692227f6419d104cb687bab97af6e16b356f6846f81460053831727879841,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.9854545454545456,0.9905982905982906,-0.40756125016634676,31.483227378569808,0.6863539933613665,-0.12888218365513343,1.0
gpt-5.4-nano,R6-R6,ai-race-fairgame-v3,9e1692227f6419d104cb687bab97af6e16b356f6846f81460053831727879841,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.9854545454545456,0.9892045454545455,-0.28542938111967564,34.00742049753428,0.7770464990246573,-0.09026069554704363,1.0
gpt-5.4-nano,R6-R6,ai-race-fairgame-v3,9e1692227f6419d104cb687bab97af6e16b356f6846f81460053831727879841,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.9905982905982906,0.9892045454545455,0.13927628224090846,37.33886066126088,0.8899803520977743,0.04404302759217308,1.0
gpt-5.4-nano,S_AA,ai-race-fairgame-v3,059ed82d8da80358ec947961ce4955acddce3f1d72c9e9c8ea52cef7e98419ef,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.7178832278832278,0.7400581363081362,-0.42370401465206087,36.962172625167966,0.674237293437841,-0.13398697400578677,1.0
gpt-5.4-nano,S_AA,ai-race-fairgame-v3,059ed82d8da80358ec947961ce4955acddce3f1d72c9e9c8ea52cef7e98419ef,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.7178832278832278,0.6984102009102008,0.38157280263202925,36.12358671814677,0.7050135945932091,0.12066391494911043,1.0
gpt-5.4-nano,S_AA,ai-race-fairgame-v3,059ed82d8da80358ec947961ce4955acddce3f1d72c9e9c8ea52cef7e98419ef,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.7400581363081362,0.6984102009102008,0.8991526087297262,37.85098852135148,0.3742561405252409,0.28433702076681333,1.0
gpt-5.4-nano,S_AC,ai-race-fairgame-v3,251d5e12a3d486c6065e74b6993623a3c5bc08d3c426a6d4bba369b0cdc3da40,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4382595182595182,0.4183753052503052,0.1604673704298774,37.3499750301313,0.873377684974689,0.05074423806963653,1.0
gpt-5.4-nano,S_AC,ai-race-fairgame-v3,251d5e12a3d486c6065e74b6993623a3c5bc08d3c426a6d4bba369b0cdc3da40,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4382595182595182,0.43441287878787876,0.03209254894495815,37.80285555808958,0.9745670936323224,0.010148555058650146,1.0
gpt-5.4-nano,S_AC,ai-race-fairgame-v3,251d5e12a3d486c6065e74b6993623a3c5bc08d3c426a6d4bba369b0cdc3da40,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4183753052503052,0.43441287878787876,-0.12526196286406804,37.862412538902944,0.9009789099087996,-0.03961131068338835,1.0
gpt-5.4-nano,S_CA,ai-race-fairgame-v3,667c1ae85b9d7147526cbe63d656ed6c7d931ec18ab015f0691f89c7420fd644,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4836235292485293,0.4355021367521368,0.33639948536366404,37.84903478027723,0.7384276668855754,0.10637885774576544,1.0
gpt-5.4-nano,S_CA,ai-race-fairgame-v3,667c1ae85b9d7147526cbe63d656ed6c7d931ec18ab015f0691f89c7420fd644,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4836235292485293,0.38855332167832163,0.7565025253849209,36.338184080459,0.4542249186933495,0.23922710358856974,1.0
gpt-5.4-nano,S_CA,ai-race-fairgame-v3,667c1ae85b9d7147526cbe63d656ed6c7d931ec18ab015f0691f89c7420fd644,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4355021367521368,0.38855332167832163,0.3591792281284124,35.35867902964886,0.72159712995996,0.11358244491070005,1.0
gpt-5.4-nano,S_CC,ai-race-fairgame-v3,b4f57decd7ca9b9d2338bc3cb19127f29a259d340b6df241711bc461d1c31f92,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.017526709401709403,0.0383234126984127,-1.1693860922329078,28.757469296131934,0.25184968690237086,-0.36979235155797235,0.7555490607071126
gpt-5.4-nano,S_CC,ai-race-fairgame-v3,b4f57decd7ca9b9d2338bc3cb19127f29a259d340b6df241711bc461d1c31f92,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.017526709401709403,0.008680555555555556,0.8540327274600478,35.297805937996195,0.39884592616234926,0.27006886150995785,1.0
gpt-5.4-nano,S_CC,ai-race-fairgame-v3,b4f57decd7ca9b9d2338bc3cb19127f29a259d340b6df241711bc461d1c31f92,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.0383234126984127,0.008680555555555556,1.75099681146776,24.808062400129323,0.09230419135836938,0.5537138099930561,0.27691257407510816
gpt-5.4-nano,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5769413919413919,0.4956769619269619,1.5077945195519853,35.91794941194596,0.14035336930887446,0.47680649253035573,0.4210601079266234
gpt-5.4-nano,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5769413919413919,0.5667745448995449,0.19783359233289152,33.539379035103835,0.8443694530472037,0.06256047494651612,1.0
gpt-5.4-nano,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4956769619269619,0.5667745448995449,-1.6134990935737776,37.31138915314472,0.11506319864875775,-0.5102332138310287,0.34518959594627324
